1,guangzhou/2/000000000325.png,1,"-0.22606649,2.1699286,-2.0294085,-1.6436417,2.154716,-0.7457601,-1.3066576,-1.9279519,-0.105700895,-1.4524652,-0.8517795,0.29429632,-0.15365909,7.0995355,-2.2300105"
1,guangzhou/11/000000000095.png,9,"-0.015320398,-0.33919042,-3.9050407,1.8099962,1.1373059,-1.4577878,-6.913271,0.51205933,-0.8777269,8.741664,2.431193,-2.3649907,-2.376953,-1.4754183,0.4219553"
1,guangzhou/2/000000000326.png,1,"-0.6677288,5.6756945,-0.48564437,0.20342581,3.650567,-0.6685387,-2.8120236,-2.6561024,1.1831375,-0.72199315,-1.4177458,-2.1336136,-1.3482963,0.66865134,0.55048364"
1,guangzhou/1/000000002324.png,0,"4.9589934,-0.6278984,1.0361164,5.7445326,3.028913,0.36710075,3.5178087,-1.7792637,1.8033731,1.1779723,-4.860407,-0.82251406,-3.8617384,-2.957012,-5.748486"
1,guangzhou/5/000000001385.png,4,"2.8792906,-0.41698232,0.623882,7.765135,-0.8848358,-1.2650622,-2.8295171,1.1877863,3.8959093,-0.49315628,-3.5909455,-2.9840052,-0.36348164,-3.3082674,-3.2696533"
1,guangzhou/14/000000002306.png,12,"0.6262749,-4.027832,-2.27745,-0.036436275,-1.3583479,-0.30714986,-0.8407859,-2.5061488,2.7667294,1.9806123,-0.1694484,1.3053063,9.579648,-1.5416969,-2.77183"
1,guangzhou/4/000000001913.png,3,"0.50613606,0.017403234,-0.94503695,5.319659,0.6271854,-2.5896049,-1.870923,-0.4718255,0.3163869,1.7216924,-0.31780735,-0.75502515,-0.7585969,0.19212914,-2.408617"
1,guangzhou/15/000000002697.png,13,"0.88880295,-1.1140642,-1.6712159,-3.6568666,-0.6952705,-1.1508179,6.8508105,-2.7803004,-0.5386035,-1.7032834,0.3784277,1.8435506,3.9726145,0.6341843,1.1855229"
1,guangzhou/11/000000000996.png,9,"-1.2056453,-0.84563047,-1.868248,0.84581286,2.0075765,-2.109113,-4.2003155,1.992302,-1.1662956,7.348316,0.5054475,0.49954423,-0.555802,-3.0554953,-0.3006521"
1,guangzhou/14/000000002442.png,12,"0.062415674,-1.5211024,-4.893493,0.7106582,0.96142685,-2.0690007,-3.1918986,0.011320718,-1.1201687,8.6909895,1.0033015,1.1907454,-0.6592343,-1.3651431,-0.02667822"
1,guangzhou/11/000000000057.png,9,"-0.56933457,-0.48499867,-4.326911,2.704686,1.5269724,-0.6384197,-7.544843,1.3843137,-2.3779016,8.467592,1.8986512,-0.5925503,-1.6194129,-2.6141188,0.5042155"
1,guangzhou/5/000000000155.png,4,"-0.8672328,1.0167905,-3.3445652,-2.4575133,6.081201,1.616402,0.74233884,-0.098718405,0.8381426,-0.39407703,4.7636275,-4.372683,-1.9450299,-2.431232,0.7067468"
1,guangzhou/5/000000001387.png,4,"3.1635003,-0.36253643,-3.206026,1.9065359,-0.8363767,-3.5574293,-0.07800991,0.31534794,16.505512,-0.5569409,-5.3098507,-4.2910676,-0.37530017,-3.3083484,-1.2978119"
1,guangzhou/15/000000001200.png,13,"2.6386409,-6.291917,-3.5496588,-5.204719,-6.336223,-3.812119,-0.45131546,-1.2652426,7.146554,-6.1385145,-3.0143309,1.4699031,3.6474493,21.191734,-4.0362616"
1,guangzhou/17/000000002768.png,14,"-0.07944265,0.38593316,-0.8021001,-3.8845985,-0.223666,-2.369696,-1.3489205,-0.7765852,0.15931721,3.7577403,0.97651833,-0.6132651,-1.48159,-0.6004507,5.422258"
1,guangzhou/17/000000002735.png,14,"-0.7797673,-2.1517692,-3.3353388,-1.2455821,-0.8647571,-5.8988914,-2.5879138,2.7113721,2.7134535,2.9091742,-0.3886789,-1.0217413,2.6291237,-4.258142,7.9605803"
1,guangzhou/4/000000001685.png,3,"10.973207,-0.5633866,-2.7971988,2.0829272,0.23740222,-1.211467,-1.6417938,-0.8143816,1.7180707,-1.7687016,-0.8956738,-1.4284135,-2.62031,-2.708069,-1.1455771"
1,guangzhou/2/000000000424.png,1,"-2.3877225,6.790934,-0.28366685,1.174357,3.0478842,-0.33798903,-1.1775239,0.2616856,-1.6131105,-0.78563195,-0.5573549,-0.35913062,-1.4179657,-1.5019863,-0.3787156"
1,guangzhou/15/000000000230.png,13,"2.569276,-4.299016,-3.5903199,-4.509038,-4.4687095,-3.6830852,1.0696023,-2.898787,6.326316,-6.2593436,-4.0619793,2.668148,5.0630164,19.416044,-5.4911284"
1,guangzhou/4/000000002104.png,3,"-0.3370131,0.98170084,-3.936705,7.4957337,0.632305,-2.4483047,-2.2625718,-1.409026,3.4119112,1.276139,-1.3096482,-1.9143558,1.3329211,-2.0802107,-1.1269938"
1,guangzhou/13/000000002490.png,11,"-1.0094821,-2.0941174,-1.9938924,-0.2599864,1.5291473,-1.7958982,-4.492351,0.20322737,0.07527059,8.874647,2.100636,0.41080686,2.0518281,-2.9390569,-2.4375315"
1,guangzhou/1/000000001828.png,0,"10.311589,-1.4212228,-2.0451312,6.9533124,-1.5973023,0.050820287,-3.8758574,-0.68983227,2.1846027,0.26350433,-1.7674307,-3.3587515,-2.1257234,-4.5447254,-2.312265"
1,guangzhou/1/000000001368.png,0,"0.30837315,-1.0452523,-3.7717364,-4.7813983,0.26221496,1.3703734,15.526733,-8.450292,5.14286,1.7657661,-2.6355789,-2.7851632,6.1353054,-2.447819,0.3193767"
1,guangzhou/17/000000002740.png,14,"-1.7287065,2.4835343,-1.0071911,-0.92660964,-0.16085348,-3.8674183,-5.0401664,0.76627815,1.7665962,4.454029,-1.1872708,-1.0330061,0.10285698,-3.2085567,5.5324807"
1,guangzhou/8/000000000906.png,6,"-0.5038884,0.9669785,-1.7027574,-1.8948966,2.4197538,-0.08953679,-1.0232313,-2.7786176,1.1607523,-0.22983862,-1.2745086,0.97842747,9.832852,-3.5367966,-1.1529199"
1,guangzhou/14/000000002314.png,12,"-1.5389986,0.87454206,-1.9804808,-4.772317,3.5115898,-1.6354924,-4.701952,-2.7720947,2.0969384,2.6405504,0.2567092,2.019567,12.43687,-3.4171424,-2.294898"
1,guangzhou/1/000000000659.png,0,"1.9341981,0.15304805,-1.6082633,4.55991,1.602734,-1.6700535,-0.30179986,-0.57050914,1.3343878,0.44884717,-0.9950366,-1.5564429,-1.6007732,-2.0104892,-0.8062906"
1,guangzhou/11/000000000002.png,9,"-1.0398165,-0.035818394,-4.6972613,2.419198,2.024272,-2.0253432,-6.562436,1.8075634,-2.068802,8.000933,1.482476,-0.41702622,-0.8937293,-2.1430552,0.26340407"
1,guangzhou/3/000000000829.png,2,"-0.24017473,2.2793274,10.314109,-3.42677,-3.0124383,2.45822,-1.3453512,-3.926001,-0.3812775,0.42532375,-3.2224803,-0.33921403,2.5360832,0.45672378,-2.2580643"
1,guangzhou/8/000000002537.png,6,"1.9386785,-5.192419,-1.0697906,-11.840927,-6.279571,-2.4652715,2.2639904,-3.2242095,5.744036,-6.5991607,-0.9286936,1.1595926,3.5822823,24.171383,-4.0777454"
1,guangzhou/5/000000000291.png,4,"0.38031453,1.7192832,-1.5328915,2.483111,2.3964512,-1.021371,-0.28227043,-1.8270817,4.965455,1.3534738,-2.163947,-1.1077876,-1.1405213,-2.0506494,-1.8303885"
1,guangzhou/1/000000001061.png,0,"0.33327293,-1.70339,-2.4203274,0.15375875,6.688812,1.3130674,-0.09652337,-2.1664212,-2.4138072,2.431809,2.1784275,-0.91331387,-1.1797585,-0.39324445,-1.496641"
1,guangzhou/15/000000001197.png,13,"0.7244129,-1.1060315,-1.724093,-1.6059947,0.7959993,0.15122056,6.35228,-2.07623,1.5159006,-3.0209045,1.0780615,-1.3655314,-0.30430308,2.1566548,-0.09669368"
