1,guangzhou/2/000000000325.png,1,"-2.2133248,0.94310987,2.2213113,-2.123165,0.9312785,13.639779,-1.2491443,-1.8569676,-2.1813993,-5.4184613,-3.6225336,3.3999276,1.2364727,1.7360761,0.8751631"
1,guangzhou/11/000000000095.png,9,"1.1398207,-2.3470132,-1.931257,-1.8715346,-1.1508306,-3.051265,-1.937654,1.9905347,-1.0396928,4.3244,3.9304075,-2.213921,-1.85836,1.5611943,1.1796398"
1,guangzhou/2/000000000326.png,1,"-1.3864362,0.9341612,2.4505737,0.2564499,2.0624251,6.749617,-2.6816137,-1.3092729,-1.8704299,-2.0899172,-2.5906646,0.16832449,-0.32687235,-0.25546923,0.9464706"
1,guangzhou/1/000000002324.png,0,"3.1374748,0.78396535,-1.9759679,6.438788,2.265786,-0.50747603,-1.0714915,-2.6105313,-1.7824355,-0.37872472,-2.915044,-1.6785494,-0.17904712,-1.4089587,0.5422577"
1,guangzhou/5/000000001385.png,4,"0.82872015,0.7202897,-0.45314163,7.701562,0.9815733,-0.13247079,-0.2240527,-3.364169,0.009965878,-1.4393021,-2.6402762,-2.7917259,0.50609964,-0.30823365,-0.13215125"
1,guangzhou/14/000000002306.png,12,"-0.992692,-3.1330214,-2.2009892,1.720249,1.1411216,-1.0003175,0.7273,-1.2934959,-3.526634,3.5412574,-1.4687079,6.3189573,0.31343767,0.4838935,-0.76114744"
1,guangzhou/4/000000001913.png,3,"5.719991,-0.6912286,-3.738959,3.5891986,1.2572254,-3.4563196,-0.10911848,-3.0614643,-0.38816345,-0.5027007,-0.55204016,-3.320558,0.8548933,1.067882,1.5257264"
1,guangzhou/15/000000002697.png,13,"1.307886,-0.11893357,-1.6870513,0.10001902,0.62474775,1.2249324,8.509944,-0.73345387,-1.4736607,-4.7910404,-0.69067353,0.39004874,-0.2005678,1.6186965,-0.011016168"
1,guangzhou/11/000000000996.png,9,"1.3697575,-3.1467319,-1.8882978,-0.71784604,-0.43704864,-3.5629191,-2.350865,5.645186,-2.4116943,-0.6547804,8.385313,-2.2862709,-0.028265098,0.80923647,-1.4979608"
1,guangzhou/14/000000002442.png,12,"-0.86649144,-2.690973,-2.4616716,1.3216124,0.39046502,-2.2349775,-1.5205029,0.42799786,-2.0978832,5.3983583,1.7907318,-0.85905874,-1.5829198,1.8346673,0.836247"
1,guangzhou/11/000000000057.png,9,"0.76786757,-3.223293,-1.6464397,-1.4263208,-0.6953908,-3.1894062,-1.690352,2.5823936,-1.3033116,4.1990685,4.1363816,-2.8922164,-2.104221,2.0484564,0.84288365"
1,guangzhou/5/000000000155.png,4,"-1.7675477,-2.089205,0.45083833,2.1301842,9.3497505,1.6600732,-1.9434062,1.3661804,-1.9446394,-3.0968146,-0.083790295,-1.6681421,-1.2837065,-0.3414442,-3.549536"
1,guangzhou/5/000000001387.png,4,"2.2635534,7.75579,-2.9782357,-0.8413365,-0.060808096,-0.08411722,0.6561933,0.083533965,-1.4110979,-3.091386,-0.17529249,-2.1630695,-0.04922469,-0.8895109,1.6069492"
1,guangzhou/15/000000001200.png,13,"3.9060714,-1.1572075,-2.460455,0.847794,-3.3623395,-5.384378,4.4220386,-1.9462879,0.5510744,-6.1798396,1.3442134,-2.4169674,2.2265375,8.861674,0.12302606"
1,guangzhou/17/000000002768.png,14,"-0.28167847,-3.939515,-1.4562861,-0.029031718,-1.4045191,-2.4584117,-0.536315,1.0613612,-0.7675691,-0.92246085,2.431883,-0.8506732,-1.650394,0.6585739,7.7176"
1,guangzhou/17/000000002735.png,14,"-0.42640087,-4.2300277,-2.4003434,1.9544857,0.31379005,-2.651662,-0.43213627,1.42939,-2.9948053,1.5773271,0.99107915,-1.2438617,-1.3400209,-1.8316742,8.107398"
1,guangzhou/4/000000001685.png,3,"12.181696,1.0248193,-3.4987688,0.104037896,1.0687823,-2.9547153,1.2912261,-0.70253813,-0.68030006,-4.9659066,-1.7390637,-4.1050005,1.5557785,-0.289104,-0.43214405"
1,guangzhou/2/000000000424.png,1,"-1.7556753,6.8346796,-0.49105012,0.3773989,1.0567061,6.1963687,-1.5147877,-1.8773704,-2.2419991,-0.081602484,-2.7347176,-0.22526751,1.1546234,-1.7875204,0.40415907"
1,guangzhou/15/000000000230.png,13,"1.241876,-3.0433545,1.7389466,-2.459169,-2.987688,-5.1873364,2.4773333,-4.156396,-0.0643691,-5.790135,-1.0895497,1.902226,-0.6673037,16.223486,-0.3512054"
1,guangzhou/4/000000002104.png,3,"1.4849685,-4.0697203,-4.4994392,8.107862,-0.4891236,-3.8046749,-0.27887744,-3.127483,-1.9340725,2.434353,0.18337683,-0.024522584,2.8921933,-0.3420534,2.6055913"
1,guangzhou/13/000000002490.png,11,"-0.48709282,-0.81439316,-1.649449,-0.58217925,0.5354122,-0.8833303,-1.8176396,-0.31585482,-2.6660066,5.15532,0.8253724,2.589171,0.020340005,0.042823642,-1.1654671"
1,guangzhou/1/000000001828.png,0,"11.652904,1.0434355,-4.1810193,5.2532945,1.1151495,-4.756957,2.1090121,-3.1257436,0.53492075,-4.70277,-2.6305537,-6.814678,2.5299659,-1.2804463,0.23003267"
1,guangzhou/1/000000001368.png,0,"-0.30813226,-0.69475996,-2.6194263,10.214431,1.3974994,-0.5216814,-1.6678623,-5.0780683,0.5530633,-2.1928554,-1.9841826,-2.0404143,4.4420404,-0.46279758,1.3448876"
1,guangzhou/17/000000002740.png,14,"-1.0249904,-4.5575595,-1.2855108,1.1645325,0.09151538,-2.0169787,-0.31801698,0.19335255,-2.59906,2.6326096,-0.060185432,-0.73589736,-2.1971896,-1.2545172,8.532461"
