1,guangzhou/2/000000000325.png,1,"-1.5500976,7.954148,-0.6217895,-2.841453,-0.4761891,10.842239,1.8848678,-0.9761111,0.50422776,-5.3119125,-5.524714,2.8534815,1.8435229,-1.5330526,1.897385"
1,guangzhou/11/000000000095.png,9,"0.7135268,-2.3130136,-1.5369093,-3.0868511,-2.5940375,-1.2526486,1.1358262,-0.2880907,0.26760846,5.810644,1.6560127,1.2893591,-1.8231661,0.8535605,0.69806015"
1,guangzhou/2/000000000326.png,1,"0.92335147,7.466976,0.2925571,0.07384774,1.1695521,6.542416,-1.474688,-1.4316236,0.8980943,-7.5130606,-4.991631,0.5827996,1.5124317,-0.3649943,-0.8306531"
1,guangzhou/1/000000002324.png,0,"2.1847134,0.6207348,-3.0506666,6.8245606,3.4481554,-0.5745962,1.1430714,-0.0019838214,-1.9558765,-1.5725114,-1.0266448,-1.3992522,-3.9854043,-0.81951475,-0.51195526"
1,guangzhou/5/000000001385.png,4,"1.1242814,2.437501,-2.1273854,8.232992,2.1554766,0.24528477,1.7343957,0.78648347,-1.1580093,-3.4258323,-1.6616477,-1.3053856,-3.732306,-1.4414344,-0.86085296"
1,guangzhou/14/000000002306.png,12,"-1.7873138,-5.2003284,-3.166142,-4.7796726,-5.9261827,0.25372508,2.1628017,2.8698468,-0.71745443,3.0041935,1.0237553,11.654974,1.5862468,1.4187421,-0.099723086"
1,guangzhou/4/000000001913.png,3,"3.5500507,1.6414541,-2.6277668,2.5951297,3.1731477,-1.6650865,-0.78171295,-2.0923836,0.33853257,-1.5808262,-0.20075086,-2.5326774,-1.9972333,0.7691076,-0.9426211"
1,guangzhou/15/000000002697.png,13,"2.0992532,-2.3820572,-2.460183,-0.5773224,-1.8274426,-1.5813191,6.4767556,0.15221712,0.20795387,-2.9530926,-0.123041265,2.6572852,-0.13047406,0.31775057,0.6448052"
1,guangzhou/11/000000000996.png,9,"0.59958017,-6.0733657,-1.7755791,-4.2160444,-3.4031553,-3.9887674,1.877984,4.189538,-1.5813177,1.3793081,5.6406407,3.2211776,-1.475147,2.5454106,-0.9591434"
1,guangzhou/14/000000002442.png,12,"-0.64773923,-3.3022208,-0.939909,-3.0454984,-3.789157,0.7173812,0.6362115,0.4651918,0.18111229,7.3064017,1.175674,5.02999,-1.6649255,-0.27166814,-0.2825145"
