1,guangzhou_source/14/68.png,12,"-1.1541989,-0.5503781,-0.6547114,-1.6868739,0.5815866,0.013577249,0.6282134,1.5556965,-0.08284235,-0.6480614,4.9277487,2.5305457,-1.0602098,0.5567451,-2.929591"
1,guangzhou_source/17/7.png,14,"-1.1425134,-0.22421777,-1.4570704,-0.20955735,0.4344142,-0.15236412,-0.9187191,-0.8396452,0.21920449,-1.0466475,2.2087963,-0.6931969,-0.85304487,-0.75086296,4.942409"
1,guangzhou_source/8/384.png,6,"-0.52725005,0.14091419,-0.88024426,0.06100075,-1.2256936,-1.2204938,7.1238294,-0.07626674,-0.454491,0.026588619,-1.4698259,-0.21614844,-0.10851243,-1.849986,2.2892547"
1,guangzhou_source/6/19.png,5,"0.004510157,8.020589,-1.9062095,-1.7679242,-0.89035076,0.5510825,-1.9951577,0.120957494,0.43289027,0.58958626,-0.8694288,0.45893568,-0.060098268,-1.0879937,-0.55305254"
1,guangzhou_source/5/209.png,4,"0.59917533,-2.4422088,-1.6608435,5.7903132,2.8003063,1.628063,-1.8821754,-0.79263115,1.2519168,-1.2093289,0.4031636,-1.6643375,0.60147935,-1.252815,-1.4294976"
1,guangzhou_source/10/121.png,8,"2.0588033,1.4699148,-0.9861303,-1.720857,0.6202214,-1.2603773,6.9780884,-0.42786235,-0.03644286,-0.23112509,-0.7900998,-0.654429,-0.40591973,-0.9993254,-2.2275493"
1,guangzhou_source/11/88.png,9,"0.27441648,0.083758175,-0.052550334,-1.1205852,-0.4748674,-0.6821667,-1.9165819,0.35451233,-0.07305637,1.1645399,0.7670262,7.5347867,-1.5235193,-0.56122327,0.30997294"
1,guangzhou_source/4/21.png,3,"-0.61676234,0.55600584,-1.4531584,10.7989855,-0.6695837,0.5197295,-2.6252558,-1.381671,0.88218683,-0.22017922,-0.1380908,-0.6387986,-0.5398978,-1.4549477,-1.6791403"
1,guangzhou_source/1/453.png,0,"8.478561,-1.5590836,-0.1456847,-0.6395358,-0.45159698,-2.1977806,-0.3062856,-0.8273619,-0.6935287,0.5482439,-0.23248681,-0.6965004,-1.5488076,-0.119868204,-0.8757468"
1,guangzhou_source/8/378.png,6,"-0.8431995,-0.34002858,-1.776701,-1.4388986,0.9391387,-2.7211688,6.048727,-0.06651161,0.10567797,-0.7670703,-0.38567013,-1.2522722,-0.4900394,1.6410264,0.091118515"
1,guangzhou_source/11/740.png,9,"-0.50435144,-1.1147237,-0.8496297,1.0817162,-1.1731263,-0.6145259,-0.6608754,0.2998399,-0.14756957,7.000605,-0.7847856,-0.3043041,-1.0316988,-0.896527,0.055382043"
1,guangzhou_source/4/95.png,3,"-0.3181655,0.7889034,-0.035926618,8.674986,-2.4995081,0.499437,-1.4382567,-0.59289193,0.8224892,-0.043677453,-1.4707738,0.6955665,-0.6953061,-1.2591375,-0.6974236"
1,guangzhou_source/3/76.png,2,"-0.7684302,-1.3602837,7.9696393,-0.75150836,0.6954781,-0.7022769,-0.19440028,-0.58254117,-0.45245364,-0.44796297,-0.6180274,-0.27524418,-1.1447347,-0.8281747,-0.4379297"
1,guangzhou_source/4/85.png,3,"0.8566588,3.576531,-1.7320455,7.790638,-1.0742011,-0.83092237,-1.9142635,0.2000262,0.8292394,-0.28305373,-0.4735015,0.6641262,-1.0197132,-1.1871836,-1.6791413"
1,guangzhou_source/10/13.png,8,"-0.6356487,-1.0916371,-1.2032359,-1.0521848,-1.1567953,0.19790593,6.457278,-0.13181005,-0.74144495,-0.27077207,-1.2957783,-0.80805075,1.1607182,-0.090123296,-0.06876724"
1,guangzhou_source/15/33.png,13,"-0.6752429,-0.45891142,-1.4741496,-2.761473,-0.6914277,-0.85891473,-2.4203238,0.47987586,0.055913903,-2.1134205,-0.15670294,-0.8505148,-0.3733575,6.9847236,1.7816105"
1,guangzhou_source/14/49.png,12,"-0.4176091,0.30199426,-1.7819397,-1.198609,-2.389493,-0.33316734,-1.1603847,0.6182152,0.3559945,-0.8938309,-1.260377,1.7042238,8.456798,-0.08423087,-0.44087768"
1,guangzhou_source/14/30.png,12,"-0.111686006,-0.4133982,-1.2734753,0.16408804,-2.0900521,-0.100808546,-0.61050624,0.5774033,0.5233168,-0.3813012,-0.6017232,2.6337748,6.561732,-1.0281419,-0.30709743"
1,guangzhou_source/8/5.png,6,"-2.2525518,-0.1313824,0.56465906,-0.28778648,1.8324934,1.0442547,6.045974,-0.7418452,-0.40405384,0.034118086,-1.7361367,-1.1477001,0.21365272,-2.1013703,-0.8578159"
1,guangzhou_source/8/317.png,6,"-0.7530568,-0.40424514,-0.1965776,0.33689827,-1.5798329,0.28581485,5.9997253,-0.09741095,-0.68477386,-1.2522734,-0.8073328,-0.8035246,0.72578824,-1.6769493,0.7053051"
